SerialNumber;ECID;OS Version;SaveDate;filename;path;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.3;Wed Apr  3 11:01:10 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.3/4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.3;Wed Apr  3 11:01:11 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.3/8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.3;Wed Apr  3 11:01:12 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.3/4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.3;Wed Apr  3 11:01:13 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.3/7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.1.4;Wed Apr  3 11:01:58 CEST 2019;4918794123791398_iPhone8,1_n71map_12.1.4-16D57_932af4c7347c0d3b97001c3056b7a0d7008d6414.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.1.4/4918794123791398_iPhone8,1_n71map_12.1.4-16D57_932af4c7347c0d3b97001c3056b7a0d7008d6414.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.1.4;Wed Apr  3 11:02:00 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_fbe6faca23591ab6ddc679043afa34935a3d9aff.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.1.4/5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_fbe6faca23591ab6ddc679043afa34935a3d9aff.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.1.4;Wed Apr  3 11:02:02 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_d960d8a7187c2aae2f475fbe83aca9fd0016278b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.1.4/5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_d960d8a7187c2aae2f475fbe83aca9fd0016278b.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.1.4;Wed Apr  3 11:02:04 CEST 2019;6286902831272_iPhone8,1_n71ap_12.1.4-16D57_567bcee6ac42846fd59db151c0230b776176ddbe.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.1.4/6286902831272_iPhone8,1_n71ap_12.1.4-16D57_567bcee6ac42846fd59db151c0230b776176ddbe.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.1.4;Wed Apr  3 11:02:05 CEST 2019;3915126213356_iPhone8,1_n71ap_12.1.4-16D57_ea1a680639a722d40da55f8b096ca9f7405fae0b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.1.4/3915126213356_iPhone8,1_n71ap_12.1.4-16D57_ea1a680639a722d40da55f8b096ca9f7405fae0b.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.4;Wed Apr  3 11:02:08 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.4-16D57_2c2901256e3ec0beafcea7a1a0ffdc2ec426486e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.4/4903967378216_iPhone8,1_n71ap_12.1.4-16D57_2c2901256e3ec0beafcea7a1a0ffdc2ec426486e.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.4;Wed Apr  3 11:02:10 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.4-16D57_e7c4410634afae56c0e3807787582bc832d77bdc.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.4/8537450375840294_iPhone8,1_n71map_12.1.4-16D57_e7c4410634afae56c0e3807787582bc832d77bdc.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.4;Wed Apr  3 11:02:11 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.4-16D57_d744fe445628932e1ada8577ecf7a6d48b4f322b.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.4/4615080403266598_iPhone8,1_n71map_12.1.4-16D57_d744fe445628932e1ada8577ecf7a6d48b4f322b.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.4;Wed Apr  3 11:02:13 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_408a4c404dcffffe5ccd3b75b644e26c7c4818a3.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.4/7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_408a4c404dcffffe5ccd3b75b644e26c7c4818a3.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.1.4;Wed Apr  3 11:02:15 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_ca705fa9522391f7216db508cb795a69b3d46edad7c2b36f1c216448ecd97f91.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.1.4/7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_ca705fa9522391f7216db508cb795a69b3d46edad7c2b36f1c216448ecd97f91.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.1.4;Wed Apr  3 11:02:17 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_1f63459a49cfdfde75493be6eb621fc4c7ab68e9d85c4f04e6b6a461776e678f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.1.4/6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_1f63459a49cfdfde75493be6eb621fc4c7ab68e9d85c4f04e6b6a461776e678f.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.1.4;Wed Apr  3 11:02:19 CEST 2019;620748106891302_iPhone9,4_d111ap_12.1.4-16D57_03ceedc73d4a32c0c1b6ff4b48ec1fd613188c0dc4f812563eefdd58b81c710f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.1.4/620748106891302_iPhone9,4_d111ap_12.1.4-16D57_03ceedc73d4a32c0c1b6ff4b48ec1fd613188c0dc4f812563eefdd58b81c710f.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.1.3;Wed Apr  3 11:05:29 CEST 2019;4918794123791398_iPhone8,1_n71map_12.1.3-16D39_bb25a91b089aad8a9bb56f06a5a3e840cef81e0f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.1.3/4918794123791398_iPhone8,1_n71map_12.1.3-16D39_bb25a91b089aad8a9bb56f06a5a3e840cef81e0f.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.1.3;Wed Apr  3 11:05:30 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.1.3-16D39_ef43e2c119735756a9d40cb39da0454e2b46da4f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.1.3/5758263475359526_iPhone8,4_n69ap_12.1.3-16D39_ef43e2c119735756a9d40cb39da0454e2b46da4f.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.1.3;Wed Apr  3 11:05:30 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.1.3-16D39_7577a8207857b83e2d933f09202f14f76457f29a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.1.3/5085876948834342_iPhone7,2_n61ap_12.1.3-16D39_7577a8207857b83e2d933f09202f14f76457f29a.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.1.3;Wed Apr  3 11:05:31 CEST 2019;6286902831272_iPhone8,1_n71ap_12.1.3-16D39_d620a823e733449ed822fdcb651a7c5188c305e7.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.1.3/6286902831272_iPhone8,1_n71ap_12.1.3-16D39_d620a823e733449ed822fdcb651a7c5188c305e7.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.1.3;Wed Apr  3 11:05:32 CEST 2019;3915126213356_iPhone8,1_n71ap_12.1.3-16D39_80770521240070e61e9781e1dffbc7dae6a992a5.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.1.3/3915126213356_iPhone8,1_n71ap_12.1.3-16D39_80770521240070e61e9781e1dffbc7dae6a992a5.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.3;Wed Apr  3 11:05:32 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.3/4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.3;Wed Apr  3 11:05:33 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.3/8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.3;Wed Apr  3 11:05:33 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.3/4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.3;Wed Apr  3 11:05:34 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.3/7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.1.4;Wed Apr  3 11:06:08 CEST 2019;4918794123791398_iPhone8,1_n71map_12.1.4-16D57_c63a3c686bee73c219f572da4194749f6e98d0a8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.1.4/4918794123791398_iPhone8,1_n71map_12.1.4-16D57_c63a3c686bee73c219f572da4194749f6e98d0a8.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.1.4;Wed Apr  3 11:06:09 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_d30524bdfaedaf7ef4f61a73a67c4026c1c1cf44.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.1.4/5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_d30524bdfaedaf7ef4f61a73a67c4026c1c1cf44.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.1.4;Wed Apr  3 11:06:11 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_9556adc1795b02bc138d5d3d75d7ad3cb5122fec.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.1.4/5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_9556adc1795b02bc138d5d3d75d7ad3cb5122fec.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.1.4;Wed Apr  3 11:06:13 CEST 2019;6286902831272_iPhone8,1_n71ap_12.1.4-16D57_41cd2461011f64ef9eb7efc4706017e9fb7318c4.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.1.4/6286902831272_iPhone8,1_n71ap_12.1.4-16D57_41cd2461011f64ef9eb7efc4706017e9fb7318c4.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.1.4;Wed Apr  3 11:06:14 CEST 2019;3915126213356_iPhone8,1_n71ap_12.1.4-16D57_a1c1e0b31d3444d7bd57b320f2f7074d2cbcca65.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.1.4/3915126213356_iPhone8,1_n71ap_12.1.4-16D57_a1c1e0b31d3444d7bd57b320f2f7074d2cbcca65.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.4;Wed Apr  3 11:06:16 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.4-16D57_ef44bf195f4e82be88ff901cbd87e62d4b7da48a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.4/4903967378216_iPhone8,1_n71ap_12.1.4-16D57_ef44bf195f4e82be88ff901cbd87e62d4b7da48a.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.4;Wed Apr  3 11:06:17 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.4-16D57_cf8d7d864ff82632cd49929e840ac5c135c3795a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.4/8537450375840294_iPhone8,1_n71map_12.1.4-16D57_cf8d7d864ff82632cd49929e840ac5c135c3795a.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.4;Wed Apr  3 11:06:19 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.4-16D57_bdccec64e0d770fa001cd431975c2a0ec9098568.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.4/4615080403266598_iPhone8,1_n71map_12.1.4-16D57_bdccec64e0d770fa001cd431975c2a0ec9098568.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.4;Wed Apr  3 11:06:22 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_90be4e84c23873c96d491f0e379031494d26a1b0.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.4/7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_90be4e84c23873c96d491f0e379031494d26a1b0.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.1.4;Wed Apr  3 11:06:24 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_0e24601575aa45f16355957c69a728bc052f1b55a492b195f00187057fcc618d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.1.4/7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_0e24601575aa45f16355957c69a728bc052f1b55a492b195f00187057fcc618d.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.1.4;Wed Apr  3 11:06:26 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_db88cd67ee6a63b7d126dbe458346918a18a54dc42cb044dd3f8bd0dcb0eaaaa.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.1.4/6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_db88cd67ee6a63b7d126dbe458346918a18a54dc42cb044dd3f8bd0dcb0eaaaa.shsh2;;;;;
DX3XD1FCHFY8;0x234912E680026;12.1.4;Wed Apr  3 11:06:27 CEST 2019;620748106891302_iPhone9,4_d111ap_12.1.4-16D57_26ed015a4cc87dced69c0a9c7d406d9aa3537a7aed9a57333ab305808e2ea554.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1FCHFY8/12.1.4/620748106891302_iPhone9,4_d111ap_12.1.4-16D57_26ed015a4cc87dced69c0a9c7d406d9aa3537a7aed9a57333ab305808e2ea554.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.1.3;Wed Apr  3 11:08:32 CEST 2019;4918794123791398_iPhone8,1_n71map_12.1.3-16D39_bb25a91b089aad8a9bb56f06a5a3e840cef81e0f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.1.3/4918794123791398_iPhone8,1_n71map_12.1.3-16D39_bb25a91b089aad8a9bb56f06a5a3e840cef81e0f.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.1.3;Wed Apr  3 11:08:33 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.1.3-16D39_ef43e2c119735756a9d40cb39da0454e2b46da4f.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.1.3/5758263475359526_iPhone8,4_n69ap_12.1.3-16D39_ef43e2c119735756a9d40cb39da0454e2b46da4f.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.1.3;Wed Apr  3 11:08:34 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.1.3-16D39_7577a8207857b83e2d933f09202f14f76457f29a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.1.3/5085876948834342_iPhone7,2_n61ap_12.1.3-16D39_7577a8207857b83e2d933f09202f14f76457f29a.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.1.3;Wed Apr  3 11:08:35 CEST 2019;6286902831272_iPhone8,1_n71ap_12.1.3-16D39_d620a823e733449ed822fdcb651a7c5188c305e7.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.1.3/6286902831272_iPhone8,1_n71ap_12.1.3-16D39_d620a823e733449ed822fdcb651a7c5188c305e7.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.1.3;Wed Apr  3 11:08:36 CEST 2019;3915126213356_iPhone8,1_n71ap_12.1.3-16D39_80770521240070e61e9781e1dffbc7dae6a992a5.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.1.3/3915126213356_iPhone8,1_n71ap_12.1.3-16D39_80770521240070e61e9781e1dffbc7dae6a992a5.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.3;Wed Apr  3 11:08:36 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.3/4903967378216_iPhone8,1_n71ap_12.1.3-16D39_55c51b12eef57f7c45f305cb7a50d251f5f295ef.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.3;Wed Apr  3 11:08:37 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.3/8537450375840294_iPhone8,1_n71map_12.1.3-16D39_10bc1db031db7ef38d74f726adf09a151f1537da.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.3;Wed Apr  3 11:08:38 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.3/4615080403266598_iPhone8,1_n71map_12.1.3-16D39_a78f43daaf9bc12f0a28ad345b016d33ce86291d.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.3;Wed Apr  3 11:08:38 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.3/7896306232632358_iPhone7,2_n61ap_12.1.3-16D39_e367b45b2393c14712eb87a3f4920ec2c4711e23.shsh2;;;;;
C7JQ7WJVGRYC;0x11799E0078CC26;12.1.4;Wed Apr  3 11:08:42 CEST 2019;4918794123791398_iPhone8,1_n71map_12.1.4-16D57_364f36e53d9f71971e319266625a7cbcfef9a1f8.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C7JQ7WJVGRYC/12.1.4/4918794123791398_iPhone8,1_n71map_12.1.4-16D57_364f36e53d9f71971e319266625a7cbcfef9a1f8.shsh2;;;;;
DX5V777FHTVL;0x14751C30F8CF26;12.1.4;Wed Apr  3 11:08:43 CEST 2019;5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_022b560e401c06b00d3f1f428757c476d42db38d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX5V777FHTVL/12.1.4/5758263475359526_iPhone8,4_n69ap_12.1.4-16D57_022b560e401c06b00d3f1f428757c476d42db38d.shsh2;;;;;
C79P64UDG5MR;0x12119400E81826;12.1.4;Wed Apr  3 11:08:45 CEST 2019;5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_ed9ebcfd430521c8e616d7db56c9e5fdc3f9531e.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/C79P64UDG5MR/12.1.4/5085876948834342_iPhone7,2_n61ap_12.1.4-16D57_ed9ebcfd430521c8e616d7db56c9e5fdc3f9531e.shsh2;;;;;
F17RL1CHGRYC;0x005B7C89C28A8;12.1.4;Wed Apr  3 11:08:47 CEST 2019;6286902831272_iPhone8,1_n71ap_12.1.4-16D57_60ea36c7fe4ff845fb92ef216a0112396e906275.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1CHGRYC/12.1.4/6286902831272_iPhone8,1_n71ap_12.1.4-16D57_60ea36c7fe4ff845fb92ef216a0112396e906275.shsh2;;;;;
F17RL1MKGRYC;0x0038F8FB50AEC;12.1.4;Wed Apr  3 11:08:48 CEST 2019;3915126213356_iPhone8,1_n71ap_12.1.4-16D57_f4ca1b2edd3be438fd94f2c7de7bd7f98e7ac23a.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F17RL1MKGRYC/12.1.4/3915126213356_iPhone8,1_n71ap_12.1.4-16D57_f4ca1b2edd3be438fd94f2c7de7bd7f98e7ac23a.shsh2;;;;;
DNRQTP1WGRYC;0x00475CB3BCB28;12.1.4;Wed Apr  3 11:08:50 CEST 2019;4903967378216_iPhone8,1_n71ap_12.1.4-16D57_e39d07979f93b0b11a840ccd69fd66602d652088.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DNRQTP1WGRYC/12.1.4/4903967378216_iPhone8,1_n71ap_12.1.4-16D57_e39d07979f93b0b11a840ccd69fd66602d652088.shsh2;;;;;
FFMRL3Z1GRYC;0x1E54C410F08226;12.1.4;Wed Apr  3 11:08:52 CEST 2019;8537450375840294_iPhone8,1_n71map_12.1.4-16D57_13db35f771e22b65e516e8ac36dda8fff440577c.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/FFMRL3Z1GRYC/12.1.4/8537450375840294_iPhone8,1_n71map_12.1.4-16D57_13db35f771e22b65e516e8ac36dda8fff440577c.shsh2;;;;;
F4GQP9CTGRYC;0x106564240BEC26;12.1.4;Wed Apr  3 11:08:53 CEST 2019;4615080403266598_iPhone8,1_n71map_12.1.4-16D57_9823a5c24bdd966782eecdaa4bb1357d9578fed1.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F4GQP9CTGRYC/12.1.4/4615080403266598_iPhone8,1_n71map_12.1.4-16D57_9823a5c24bdd966782eecdaa4bb1357d9578fed1.shsh2;;;;;
F18PVELUG5MT;0x1C0DA61008A426;12.1.4;Wed Apr  3 11:08:55 CEST 2019;7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_31ad2da70792cdf626cb993eef86a6dddf946b6d.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/F18PVELUG5MT/12.1.4/7896306232632358_iPhone7,2_n61ap_12.1.4-16D57_31ad2da70792cdf626cb993eef86a6dddf946b6d.shsh2;;;;;
DX3XD1DXHFY8;0x1A71D201280026;12.1.4;Wed Apr  3 11:08:56 CEST 2019;7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_3ef236affc4c9effd5275040aecdbb435949c99b6524caa1d8a6e2791b7c2dba.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD1DXHFY8/12.1.4/7443496170946598_iPhone9,4_d111ap_12.1.4-16D57_3ef236affc4c9effd5275040aecdbb435949c99b6524caa1d8a6e2791b7c2dba.shsh2;;;;;
DX3XD16XHFY8;0x15513201280026;12.1.4;Wed Apr  3 11:08:58 CEST 2019;6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_93363517c2fb910e9b2b3810edf4086b94226aec08b1b40f15009e65e71626f7.shsh2;/Users/Niels/Dropbox/UCB/Scriptz/Final_For_Farm/BlobSave/DX3XD16XHFY8/12.1.4/6000249720537126_iPhone9,4_d111ap_12.1.4-16D57_93363517c2fb910e9b2b3810edf4086b94226aec08b1b40f15009e65e71626f7.shsh2;;;;;
